BMI,BMI样条值,孕周,孕周样条值
26.61934339,-0.036864571076600794,77.0,0.03312736532644818
26.823945982020202,-0.03714792092056498,78.27272727272727,0.03367492508391013
27.028548574040403,-0.03743127076452916,79.54545454545455,0.03422248484137208
27.23315116606061,-0.03771462060849334,80.81818181818181,0.03477004459883404
27.43775375808081,-0.03799797045245753,82.0909090909091,0.03531760435629599
27.64235635010101,-0.03828132029642171,83.36363636363636,0.03586516411375794
27.846958942121212,-0.03856467014038589,84.63636363636364,0.036412723871219896
28.051561534141413,-0.03884801998435007,85.9090909090909,0.036960283628681846
28.256164126161618,-0.03913136982831426,87.18181818181819,0.037507843386143803
28.46076671818182,-0.03941471967227844,88.45454545454545,0.038055403143605754
28.66536931020202,-0.03969806951624262,89.72727272727272,0.038602962901067704
28.869971902222222,-0.0399814193602068,91.0,0.03915052265852966
29.074574494242427,-0.04026476920417099,92.27272727272728,0.03969808241599162
29.279177086262628,-0.04054811904813517,93.54545454545455,0.04024564217345357
29.48377967828283,-0.04083146889209935,94.81818181818181,0.04079320193091552
29.68838227030303,-0.041114818736063534,96.0909090909091,0.04134076168837748
29.89298486232323,-0.04139816858002771,97.36363636363636,0.04188832144583943
30.097587454343437,-0.0416815184239919,98.63636363636364,0.042435881203301384
30.302190046363638,-0.04196486826795608,99.9090909090909,0.042983440960763335
30.50679263838384,-0.04224821811192026,101.18181818181819,0.04353100071822529
30.71139523040404,-0.04253156795588445,102.45454545454545,0.04407856047568724
30.915997822424245,-0.04281491779984863,103.72727272727272,0.04462612023314919
31.120600414444446,-0.04309826764381281,105.0,0.04517367999061115
31.325203006464648,-0.043381617487777,106.27272727272728,0.04572123974807311
31.52980559848485,-0.043664967331741175,107.54545454545455,0.04626879950553506
31.73440819050505,-0.043948317175705354,108.81818181818181,0.04681635926299701
31.93901078252525,-0.04423166701966954,110.0909090909091,0.047363919020458965
32.14361337454545,-0.04451501686363372,111.36363636363636,0.047911478777920916
32.34821596656566,-0.04479836670759791,112.63636363636363,0.048459038535382866
32.552818558585855,-0.04508171655156208,113.9090909090909,0.04900659829284482
32.75742115060606,-0.045365066395526274,115.18181818181819,0.04955415805030678
32.962023742626265,-0.04564841623949045,116.45454545454545,0.05010171780776873
33.166626334646466,-0.04593176608345464,117.72727272727272,0.05064927756523068
33.37122892666667,-0.046215115927418816,119.0,0.05119683732269264
33.57583151868687,-0.046498465771383,120.27272727272728,0.051744397080154596
33.78043411070707,-0.04678181561534718,121.54545454545455,0.052291956837616546
33.98503670272727,-0.04706516545931136,122.81818181818181,0.052839516595078496
34.18963929474747,-0.047348515303275544,124.0909090909091,0.053387076352540454
34.394241886767674,-0.04763186514723972,125.36363636363636,0.053934636110002404
34.59884447878788,-0.047915214991203915,126.63636363636363,0.054482195867464354
34.80344707080808,-0.0481985648351681,127.9090909090909,0.05502975562492631
35.008049662828284,-0.04848191467913228,129.1818181818182,0.05557731538238827
35.212652254848486,-0.04876526452309646,130.45454545454544,0.05612487513985021
35.41725484686869,-0.04904861436706064,131.72727272727272,0.05667243489731217
35.62185743888889,-0.04933196421102482,133.0,0.05721999465477412
35.82646003090909,-0.04961531405498901,134.27272727272728,0.05776755441223608
36.03106262292929,-0.049898663898953186,135.54545454545456,0.058315114169698035
36.23566521494949,-0.050182013742917364,136.8181818181818,0.05886267392715998
36.4402678069697,-0.050465363586881556,138.0909090909091,0.059410233684621935
36.6448703989899,-0.05074871343084574,139.36363636363637,0.05995779344208389
36.8494729910101,-0.05103206327480992,140.63636363636363,0.060505353199545836
37.054075583030304,-0.051315413118774106,141.9090909090909,0.06105291295700779
37.258678175050505,-0.051598762962738284,143.1818181818182,0.06160047271446975
37.46328076707071,-0.05188211280670246,144.45454545454544,0.062148032471931694
37.66788335909091,-0.05216546265066665,145.72727272727272,0.06269559222939365
37.87248595111111,-0.05244881249463083,147.0,0.06324315198685561
38.07708854313131,-0.05273216233859501,148.27272727272725,0.06379071174431755
38.28169113515152,-0.053015512182559205,149.54545454545456,0.06433827150177952
38.48629372717171,-0.053298862026523376,150.8181818181818,0.06488583125924147
38.69089631919192,-0.05358221187048756,152.0909090909091,0.06543339101670342
38.89549891121212,-0.05386556171445175,153.36363636363637,0.06598095077416538
39.100101503232324,-0.054148911558415926,154.63636363636363,0.06652851053162732
39.304704095252525,-0.05443226140238011,155.9090909090909,0.06707607028908928
39.509306687272726,-0.05471561124634429,157.1818181818182,0.06762363004655124
39.71390927929293,-0.05499896109030847,158.45454545454544,0.06817118980401318
39.91851187131313,-0.05528231093427265,159.72727272727272,0.06871874956147514
40.12311446333334,-0.055565660778236846,161.0,0.0692663093189371
40.32771705535353,-0.05584901062220102,162.27272727272725,0.06981386907639904
40.53231964737374,-0.05613236046616521,163.54545454545456,0.07036142883386101
40.73692223939394,-0.05641571031012939,164.8181818181818,0.07090898859132296
40.94152483141414,-0.05669906015409357,166.0909090909091,0.07145654834878491
41.14612742343434,-0.05698240999805775,167.36363636363637,0.07200410810624687
41.350730015454545,-0.05726575984202193,168.63636363636363,0.07255166786370881
41.555332607474746,-0.057549109685986116,169.9090909090909,0.07309922762117077
41.75993519949495,-0.057832459529950295,171.1818181818182,0.07364678737863273
41.964537791515156,-0.05811580937391449,172.45454545454544,0.07419434713609467
42.16914038353535,-0.05839915921787866,173.72727272727272,0.07474190689355663
42.37374297555556,-0.05868250906184285,175.0,0.07528946665101859
42.57834556757576,-0.05896585890580703,176.27272727272725,0.07583702640848053
42.78294815959596,-0.059249208749771215,177.54545454545456,0.0763845861659425
42.98755075161616,-0.059532558593735393,178.8181818181818,0.07693214592340444
43.19215334363636,-0.05981590843769957,180.0909090909091,0.0774797056808664
43.396755935656564,-0.06009925828166376,181.36363636363637,0.07802726543832836
43.601358527676766,-0.060382608125627936,182.63636363636363,0.0785748251957903
43.805961119696974,-0.06066595796959213,183.9090909090909,0.07912238495325226
44.01056371171717,-0.0609493078135563,185.1818181818182,0.07966994471071422
44.21516630373738,-0.06123265765752049,186.45454545454544,0.08021750446817616
44.41976889575757,-0.061516007501484664,187.72727272727272,0.08076506422563812
44.62437148777778,-0.061799357345448856,189.0,0.08131262398310007
44.82897407979798,-0.062082707189413035,190.27272727272725,0.08186018374056202
45.03357667181818,-0.06236605703337722,191.54545454545456,0.08240774349802399
45.23817926383838,-0.0626494068773414,192.8181818181818,0.08295530325548593
45.442781855858584,-0.06293275672130558,194.0909090909091,0.08350286301294789
45.64738444787879,-0.06321610656526977,195.36363636363637,0.08405042277040985
45.85198703989899,-0.06349945640923395,196.63636363636363,0.08459798252787179
46.056589631919195,-0.06378280625319814,197.9090909090909,0.08514554228533375
46.26119222393939,-0.0640661560971623,199.1818181818182,0.0856931020427957
46.4657948159596,-0.0643495059411265,200.45454545454544,0.08624066180025765
46.6703974079798,-0.06463285578509068,201.72727272727272,0.0867882215577196
46.875,-0.06491620562905485,203.0,0.08733578131518156
